match_id,player_id,match_date,venue,match_type,opposition,runs_scored,balls_faced,fours,sixes,not_out,dismissal,overs_bowled,runs_conceded,wickets_taken,maidens,dots,catches,run_outs,stumpings,team_win,player_of_match
5179,42,2021-08-24,Melbourne,ODI,Pakistan,149,134,36,22,0,bowled,0.0,0,0,0,0,0,0,0,1,0
5180,8,2021-08-24,Melbourne,ODI,Sri Lanka,12,9,1,3,0,caught,9.3,98,3,0,23,0,0,0,0,0
5181,73,2021-08-24,Melbourne,ODI,Pakistan,0,0,0,0,0,,8.5,42,0,0,27,1,0,0,0,0
5182,36,2021-08-24,Melbourne,ODI,Bangladesh,38,29,9,7,0,bowled,0.0,0,0,0,0,0,0,0,1,0
5183,86,2021-08-24,Melbourne,ODI,New Zealand,72,57,19,11,0,run out,0.0,0,0,0,0,0,0,0,1,0
5184,82,2021-08-24,Melbourne,ODI,Bangladesh,182,125,45,30,0,bowled,0.0,0,0,0,0,2,0,0,0,0
5185,22,2021-08-24,Melbourne,ODI,West Indies,53,47,15,9,0,bowled,6.2,28,0,1,11,0,1,0,1,0
5186,85,2021-08-24,Melbourne,ODI,Sri Lanka,249,149,61,42,0,caught,0.0,0,0,0,0,0,0,0,1,0
5187,28,2021-08-24,Melbourne,ODI,Pakistan,0,3,0,0,0,caught,0.0,0,0,0,0,0,0,0,1,0
5188,14,2021-08-24,Melbourne,ODI,India,144,95,36,24,0,lbw,9.8,91,1,0,20,0,0,0,1,0
5189,48,2021-08-24,Melbourne,ODI,Australia,29,15,5,2,0,run out,0.0,0,0,0,0,2,0,0,1,0
5190,90,2021-08-24,Melbourne,ODI,South Africa,169,137,40,29,0,lbw,0.0,0,0,0,0,0,0,0,1,0
5191,53,2021-08-24,Melbourne,ODI,Afghanistan,0,0,0,0,0,,5.6,24,0,1,19,1,0,0,1,0
5192,96,2021-08-24,Melbourne,ODI,South Africa,114,89,29,17,0,caught,0.0,0,0,0,0,2,0,0,1,0
5193,33,2020-10-28,Kolkata,T20,Pakistan,0,0,0,0,0,,5.3,60,4,0,9,1,0,0,1,0
5194,90,2020-10-28,Kolkata,T20,Bangladesh,57,32,15,11,0,caught,0.0,0,0,0,0,0,0,0,1,0
5195,19,2020-10-28,Kolkata,T20,Sri Lanka,25,17,7,5,0,lbw,6.4,39,2,0,22,0,0,0,0,0
5196,13,2020-10-28,Kolkata,T20,Pakistan,0,0,0,0,0,,4.7,52,1,0,15,0,1,0,1,0
5197,95,2020-10-28,Kolkata,T20,England,98,89,25,16,0,run out,0.0,0,0,0,0,0,1,1,1,0
5198,27,2020-10-28,Kolkata,T20,Australia,0,0,0,0,0,,3.4,36,3,0,9,1,0,0,0,0
5199,73,2020-10-28,Kolkata,T20,India,0,0,0,0,0,,2.0,23,2,0,4,0,0,0,0,0
5200,45,2020-10-28,Kolkata,T20,South Africa,0,3,0,0,1,,0.0,0,0,0,0,1,0,0,0,0
5201,62,2020-10-28,Kolkata,T20,West Indies,19,14,2,3,0,lbw,0.0,0,0,0,0,0,0,0,1,0
5202,74,2020-10-28,Kolkata,T20,Sri Lanka,56,39,15,9,0,run out,0.0,0,0,0,0,1,0,0,1,0
5203,56,2020-10-28,Kolkata,T20,South Africa,142,114,36,24,0,bowled,0.0,0,0,0,0,1,0,0,0,0
5204,42,2020-10-28,Kolkata,T20,Afghanistan,128,105,31,21,0,bowled,0.0,0,0,0,0,0,0,0,0,0
5205,99,2020-10-28,Kolkata,T20,West Indies,86,81,23,13,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5206,22,2020-10-28,Kolkata,T20,England,45,56,9,5,1,,5.1,30,2,0,16,1,0,0,0,0
5207,71,2020-10-28,Kolkata,T20,South Africa,0,0,0,0,0,,2.8,11,1,0,5,0,0,0,0,0
5208,1,2020-10-28,Kolkata,T20,West Indies,267,146,66,46,0,lbw,0.0,0,0,0,0,0,0,0,1,0
5209,63,2020-10-28,Kolkata,T20,South Africa,133,84,32,20,0,run out,0.0,0,0,0,0,0,1,0,0,0
5210,26,2020-10-28,Kolkata,T20,England,33,26,7,7,1,,0.0,0,0,0,0,0,0,0,0,0
5211,29,2020-10-28,Kolkata,T20,England,55,31,13,7,1,,0.0,0,0,0,0,1,0,0,1,0
5212,48,2020-10-28,Kolkata,T20,Pakistan,127,127,32,21,0,bowled,0.0,0,0,0,0,2,0,0,0,0
5213,3,2020-10-28,Kolkata,T20,Afghanistan,108,84,25,18,0,run out,0.0,0,0,0,0,0,0,0,1,0
5214,2,2020-10-28,Kolkata,T20,Bangladesh,0,0,0,0,0,,6.5,65,1,0,12,0,0,0,1,0
5215,75,2022-12-18,Manchester,Test,New Zealand,50,26,14,9,1,,2.7,25,3,0,9,0,0,0,0,0
5216,87,2022-12-18,Manchester,Test,Sri Lanka,0,0,0,0,0,,6.4,73,2,0,13,0,0,0,0,0
5217,1,2022-12-18,Manchester,Test,Sri Lanka,142,91,35,24,1,,0.0,0,0,0,0,0,0,0,0,0
5218,99,2022-12-18,Manchester,Test,Bangladesh,112,124,26,16,0,caught,0.0,0,0,0,0,0,0,0,1,0
5219,71,2022-12-18,Manchester,Test,New Zealand,0,0,0,0,0,,5.4,42,2,0,14,0,1,0,1,0
5220,66,2022-12-18,Manchester,Test,Sri Lanka,0,0,0,0,0,,3.7,43,3,0,10,1,0,0,1,0
5221,67,2022-12-18,Manchester,Test,Bangladesh,108,85,27,17,0,run out,3.0,21,0,0,7,1,0,0,0,0
5222,50,2022-12-18,Manchester,Test,Sri Lanka,60,31,15,10,1,,5.4,39,4,0,18,2,0,0,0,0
5223,4,2022-12-18,Manchester,Test,South Africa,0,0,0,0,0,,5.6,27,4,1,13,0,0,0,1,0
5224,68,2022-12-18,Manchester,Test,Afghanistan,0,0,0,0,0,,5.1,33,2,0,16,0,0,0,1,0
5225,9,2022-12-18,Manchester,Test,Australia,125,142,29,18,1,,0.0,0,0,0,0,0,1,0,0,0
5226,12,2022-12-18,Manchester,Test,Sri Lanka,79,60,17,14,0,bowled,9.2,51,5,0,24,2,0,0,0,0
5227,98,2022-12-18,Manchester,Test,India,77,42,18,14,0,bowled,0.0,0,0,0,0,1,0,0,1,0
5228,59,2022-12-18,Manchester,Test,Afghanistan,62,53,14,12,0,run out,0.0,0,0,0,0,1,0,0,1,0
5229,13,2022-12-18,Manchester,Test,India,0,0,0,0,0,,9.8,117,3,0,20,0,0,0,0,0
5230,37,2022-12-18,Manchester,Test,England,0,1,2,1,0,caught,0.0,0,0,0,0,1,0,0,1,0
5231,77,2022-12-18,Manchester,Test,South Africa,0,0,0,0,0,,7.7,68,2,0,19,2,0,0,0,1
5232,23,2022-12-18,Manchester,Test,Afghanistan,13,7,5,1,1,,0.0,0,0,0,0,0,0,0,0,0
5233,27,2022-12-18,Manchester,Test,New Zealand,0,0,0,0,0,,10.0,67,4,0,35,0,0,0,1,0
5234,52,2022-12-18,Manchester,Test,England,50,37,11,10,0,caught,2.1,9,3,0,5,1,0,0,1,0
5235,92,2022-12-18,Manchester,Test,Bangladesh,48,51,11,8,0,lbw,5.8,67,2,0,12,0,0,0,0,0
5236,32,2022-12-18,Manchester,Test,West Indies,0,2,2,1,0,lbw,0.0,0,0,0,0,1,0,0,1,0
5237,17,2023-12-25,Bangalore,ODI,South Africa,86,81,19,12,0,caught,3.0,27,3,0,7,0,0,0,1,0
5238,42,2023-12-25,Bangalore,ODI,Bangladesh,105,109,25,16,0,lbw,0.0,0,0,0,0,0,0,0,1,0
5239,9,2023-12-25,Bangalore,ODI,India,223,125,56,35,0,caught,0.0,0,0,0,0,1,0,0,0,0
5240,5,2023-12-25,Bangalore,ODI,Australia,0,0,0,0,0,,4.9,21,4,1,11,0,0,0,1,0
5241,40,2023-12-25,Bangalore,ODI,New Zealand,42,34,12,6,0,bowled,0.0,0,0,0,0,0,1,0,0,0
5242,74,2023-12-25,Bangalore,ODI,Pakistan,100,67,27,18,0,bowled,0.0,0,0,0,0,0,0,0,1,0
5243,35,2023-12-25,Bangalore,ODI,India,32,33,10,3,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5244,49,2023-12-25,Bangalore,ODI,Afghanistan,0,0,0,0,0,,7.0,69,3,0,14,0,1,0,1,0
5245,16,2023-12-25,Bangalore,ODI,West Indies,0,0,0,0,0,,7.3,53,2,0,24,0,1,0,1,1
5246,63,2023-12-25,Bangalore,ODI,Pakistan,147,128,38,23,0,bowled,0.0,0,0,0,0,0,0,1,0,0
5247,32,2023-12-25,Bangalore,ODI,Sri Lanka,0,3,2,1,1,,0.0,0,0,0,0,0,0,0,1,0
5248,97,2023-12-25,Bangalore,ODI,England,64,52,17,11,1,,3.5,26,1,0,7,0,0,0,0,0
5249,47,2023-12-25,Bangalore,ODI,Bangladesh,78,65,19,14,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5250,86,2023-12-25,Bangalore,ODI,India,99,73,23,15,0,run out,0.0,0,0,0,0,1,0,0,1,0
5251,10,2023-12-25,Bangalore,ODI,Pakistan,109,103,28,20,0,run out,5.7,26,0,1,13,0,1,0,1,0
5252,44,2023-12-25,Bangalore,ODI,Australia,0,0,0,0,0,,9.2,50,3,0,19,0,0,0,1,0
5253,13,2023-12-25,Bangalore,ODI,Sri Lanka,0,0,0,0,0,,5.4,37,1,0,18,0,0,0,0,0
5254,27,2023-12-25,Bangalore,ODI,New Zealand,0,0,0,0,0,,5.5,65,2,0,19,0,0,0,0,0
5255,29,2023-12-25,Bangalore,ODI,Afghanistan,141,92,33,23,0,lbw,0.0,0,0,0,0,0,0,0,0,1
5256,100,2023-12-25,Bangalore,ODI,New Zealand,201,134,49,33,0,lbw,0.0,0,0,0,0,0,0,0,1,0
5257,4,2023-12-25,Bangalore,ODI,New Zealand,0,0,0,0,0,,9.6,43,2,1,31,0,0,0,1,0
5258,76,2023-12-25,Bangalore,ODI,Afghanistan,0,0,0,0,0,,9.9,112,3,0,24,1,0,0,0,1
5259,21,2020-02-20,Dubai,Test,Australia,0,4,0,0,1,,0.0,0,0,0,0,0,0,1,1,0
5260,34,2020-02-20,Dubai,Test,England,0,0,0,0,0,,4.6,50,3,0,9,0,0,0,0,0
5261,42,2020-02-20,Dubai,Test,Australia,144,147,35,25,0,lbw,0.0,0,0,0,0,1,0,1,1,0
5262,8,2020-02-20,Dubai,Test,Bangladesh,52,47,13,6,0,bowled,9.2,54,4,0,18,0,0,0,0,0
5263,83,2020-02-20,Dubai,Test,Bangladesh,177,130,42,28,0,run out,0.0,0,0,0,0,0,0,0,0,1
5264,67,2020-02-20,Dubai,Test,West Indies,68,59,16,13,0,lbw,3.8,27,4,0,10,0,0,0,1,0
5265,15,2020-02-20,Dubai,Test,Pakistan,177,112,44,29,0,run out,0.0,0,0,0,0,1,0,0,0,0
5266,99,2020-02-20,Dubai,Test,New Zealand,67,59,15,9,0,bowled,0.0,0,0,0,0,0,0,0,1,0
5267,91,2020-02-20,Dubai,Test,Afghanistan,0,0,0,0,0,,5.5,55,2,0,14,0,0,0,0,0
5268,56,2020-02-20,Dubai,Test,Pakistan,109,60,29,16,0,caught,0.0,0,0,0,0,0,0,0,1,0
5269,86,2020-02-20,Dubai,Test,Pakistan,50,60,12,9,1,,0.0,0,0,0,0,0,0,0,0,0
5270,39,2020-02-20,Dubai,Test,Afghanistan,29,35,9,6,0,run out,0.0,0,0,0,0,0,0,0,0,0
5271,57,2020-02-20,Dubai,Test,India,84,44,22,16,0,caught,0.0,0,0,0,0,0,0,0,0,0
5272,6,2020-02-20,Dubai,Test,Bangladesh,100,59,25,16,1,,6.7,67,1,0,15,0,0,0,1,1
5273,20,2020-02-20,Dubai,Test,Sri Lanka,64,43,14,11,0,lbw,0.0,0,0,0,0,0,1,0,0,0
5274,26,2020-02-20,Dubai,Test,Sri Lanka,69,76,17,11,0,bowled,0.0,0,0,0,0,0,0,0,0,0
5275,54,2020-02-20,Dubai,Test,Pakistan,0,0,0,0,0,,9.1,103,2,0,28,1,0,0,0,1
5276,1,2020-02-20,Dubai,Test,West Indies,42,49,12,9,0,lbw,0.0,0,0,0,0,0,0,0,0,1
5277,88,2020-02-20,Dubai,Test,Bangladesh,44,23,10,7,1,,0.0,0,0,0,0,1,0,0,0,0
5278,38,2020-02-20,Dubai,Test,Afghanistan,27,32,6,3,0,lbw,0.0,0,0,0,0,0,0,0,1,0
5279,94,2020-02-20,Dubai,Test,South Africa,106,80,28,15,0,caught,0.0,0,0,0,0,0,0,0,1,0
5280,63,2020-02-20,Dubai,Test,India,10,6,3,0,0,bowled,0.0,0,0,0,0,1,0,0,0,0
5281,98,2021-10-30,Melbourne,ODI,India,0,4,0,1,1,,0.0,0,0,0,0,0,0,0,1,0
5282,42,2021-10-30,Melbourne,ODI,South Africa,219,113,56,34,0,run out,0.0,0,0,0,0,1,0,0,0,0
5283,88,2021-10-30,Melbourne,ODI,Australia,99,91,24,17,0,lbw,0.0,0,0,0,0,0,0,1,1,0
5284,14,2021-10-30,Melbourne,ODI,Sri Lanka,69,48,19,13,1,,9.1,85,1,0,30,0,0,0,1,0
5285,34,2021-10-30,Melbourne,ODI,South Africa,0,0,0,0,0,,8.3,63,0,0,19,0,0,0,0,1
5286,9,2021-10-30,Melbourne,ODI,Pakistan,17,15,5,4,0,caught,0.0,0,0,0,0,1,0,0,1,0
5287,100,2021-10-30,Melbourne,ODI,Australia,154,89,39,27,0,lbw,0.0,0,0,0,0,2,0,0,0,0
5288,30,2021-10-30,Melbourne,ODI,India,62,72,15,8,0,caught,0.0,0,0,0,0,0,0,0,1,0
5289,40,2021-10-30,Melbourne,ODI,Pakistan,0,5,0,0,0,lbw,0.0,0,0,0,0,0,0,1,1,0
5290,25,2021-10-30,Melbourne,ODI,New Zealand,159,101,40,27,0,run out,0.0,0,0,0,0,0,0,0,0,0
5291,3,2021-10-30,Melbourne,ODI,Bangladesh,148,140,38,24,0,caught,0.0,0,0,0,0,1,0,0,0,0
5292,58,2021-10-30,Melbourne,ODI,South Africa,118,130,30,19,0,lbw,0.0,0,0,0,0,0,0,1,0,0
5293,51,2021-10-30,Melbourne,ODI,South Africa,27,28,7,2,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5294,67,2021-10-30,Melbourne,ODI,New Zealand,130,129,32,19,1,,5.4,49,1,0,16,0,0,0,0,0
5295,84,2021-10-30,Melbourne,ODI,Bangladesh,0,0,0,0,0,,3.9,19,2,0,12,0,0,0,0,1
5296,93,2021-10-30,Melbourne,ODI,Australia,0,0,0,0,0,,4.7,46,2,0,8,1,0,0,1,0
5297,20,2021-10-30,Melbourne,ODI,West Indies,35,33,8,5,0,caught,0.0,0,0,0,0,0,0,0,1,0
5298,74,2021-10-30,Melbourne,ODI,Sri Lanka,67,48,14,12,0,run out,0.0,0,0,0,0,0,0,0,0,0
5299,65,2021-10-30,Melbourne,ODI,Afghanistan,245,143,60,42,1,,0.0,0,0,0,0,0,1,0,1,0
5300,57,2021-10-30,Melbourne,ODI,India,68,60,18,12,0,bowled,0.0,0,0,0,0,0,0,1,1,0
5301,50,2021-10-30,Melbourne,ODI,Bangladesh,96,79,25,16,0,run out,4.7,42,1,0,9,0,0,0,1,1
5302,71,2021-10-30,Melbourne,ODI,England,0,0,0,0,0,,6.9,71,2,0,18,0,0,0,0,1
5303,33,2022-04-27,Auckland,Test,Afghanistan,0,0,0,0,0,,8.4,51,0,0,19,2,0,0,0,0
5304,68,2022-04-27,Auckland,Test,Bangladesh,0,0,0,0,0,,9.0,38,2,1,19,1,0,0,0,0
5305,66,2022-04-27,Auckland,Test,Sri Lanka,0,0,0,0,0,,9.9,50,1,0,33,0,0,0,0,0
5306,10,2022-04-27,Auckland,Test,West Indies,120,141,29,19,0,lbw,5.5,39,1,0,18,0,0,0,1,0
5307,1,2022-04-27,Auckland,Test,Bangladesh,194,99,49,31,0,caught,0.0,0,0,0,0,0,1,0,1,0
5308,44,2022-04-27,Auckland,Test,West Indies,0,0,0,0,0,,9.8,43,2,1,29,1,0,0,0,0
5309,89,2022-04-27,Auckland,Test,India,54,49,15,10,0,caught,0.0,0,0,0,0,0,0,1,0,0
5310,4,2022-04-27,Auckland,Test,India,0,0,0,0,0,,6.1,54,1,0,13,0,1,0,0,0
5311,32,2022-04-27,Auckland,Test,England,175,122,42,27,0,caught,0.0,0,0,0,0,0,0,0,1,0
5312,76,2022-04-27,Auckland,Test,England,0,0,0,0,0,,2.8,16,3,0,7,0,1,0,0,0
5313,12,2022-04-27,Auckland,Test,Bangladesh,90,55,22,17,0,run out,3.5,30,1,0,10,1,0,0,0,0
5314,54,2022-04-27,Auckland,Test,England,0,0,0,0,0,,7.5,41,3,0,18,0,0,0,1,0
5315,62,2022-04-27,Auckland,Test,Pakistan,74,72,18,11,0,run out,0.0,0,0,0,0,0,0,0,1,0
5316,69,2022-04-27,Auckland,Test,West Indies,73,89,19,14,0,bowled,9.8,94,1,0,25,0,0,0,0,0
5317,97,2022-04-27,Auckland,Test,Sri Lanka,102,82,25,15,0,run out,2.3,10,1,0,4,0,0,0,0,0
5318,23,2022-04-27,Auckland,Test,Sri Lanka,40,41,12,4,0,bowled,0.0,0,0,0,0,0,0,0,1,0
5319,99,2022-04-27,Auckland,Test,South Africa,147,104,38,23,0,caught,0.0,0,0,0,0,1,0,0,1,0
5320,98,2022-04-27,Auckland,Test,South Africa,57,53,13,8,0,caught,0.0,0,0,0,0,0,0,0,0,0
5321,92,2022-04-27,Auckland,Test,Pakistan,114,100,28,18,0,lbw,3.2,33,2,0,9,0,0,0,1,1
5322,57,2022-04-27,Auckland,Test,Afghanistan,101,86,23,16,0,caught,0.0,0,0,0,0,0,0,0,0,0
5323,79,2022-04-27,Auckland,Test,England,75,40,18,11,0,bowled,0.0,0,0,0,0,0,0,0,1,0
5324,29,2022-04-27,Auckland,Test,Afghanistan,58,44,14,10,0,bowled,0.0,0,0,0,0,1,0,0,1,0
5325,94,2023-01-29,Mumbai,Test,West Indies,0,4,0,0,0,lbw,0.0,0,0,0,0,1,0,0,0,0
5326,49,2023-01-29,Mumbai,Test,New Zealand,0,0,0,0,0,,5.7,32,2,0,15,1,0,0,1,0
5327,41,2023-01-29,Mumbai,Test,India,198,122,50,31,1,,0.0,0,0,0,0,0,1,1,0,0
5328,98,2023-01-29,Mumbai,Test,New Zealand,219,124,55,34,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5329,16,2023-01-29,Mumbai,Test,India,0,0,0,0,0,,2.6,12,5,0,8,0,0,0,0,1
5330,2,2023-01-29,Mumbai,Test,West Indies,0,0,0,0,0,,8.0,46,2,0,21,0,0,0,0,0
5331,68,2023-01-29,Mumbai,Test,Pakistan,0,0,0,0,0,,2.5,18,1,0,5,0,0,0,0,0
5332,53,2023-01-29,Mumbai,Test,India,0,0,0,0,0,,4.4,21,0,1,15,2,0,0,1,0
5333,14,2023-01-29,Mumbai,Test,Bangladesh,112,131,26,19,0,lbw,4.6,32,1,0,9,0,0,0,1,0
5334,79,2023-01-29,Mumbai,Test,Pakistan,0,2,1,0,0,run out,0.0,0,0,0,0,0,0,0,1,0
5335,76,2023-01-29,Mumbai,Test,South Africa,0,0,0,0,0,,6.6,77,1,0,17,0,0,0,0,0
5336,60,2023-01-29,Mumbai,Test,New Zealand,119,69,31,18,0,lbw,3.3,19,3,0,9,2,0,0,0,0
5337,1,2023-01-29,Mumbai,Test,Australia,75,47,18,13,0,run out,0.0,0,0,0,0,1,0,0,1,0
5338,64,2023-01-29,Mumbai,Test,West Indies,17,9,3,0,0,bowled,0.0,0,0,0,0,0,0,0,1,1
5339,65,2023-01-29,Mumbai,Test,Australia,129,88,31,19,0,lbw,0.0,0,0,0,0,0,0,0,1,0
5340,27,2023-01-29,Mumbai,Test,Afghanistan,0,0,0,0,0,,8.4,72,2,0,28,1,0,0,0,0
5341,80,2023-01-29,Mumbai,Test,Afghanistan,0,2,2,2,1,,5.3,62,1,0,15,0,0,0,0,0
5342,85,2023-01-29,Mumbai,Test,Pakistan,21,20,4,5,0,bowled,0.0,0,0,0,0,0,0,0,1,0
5343,11,2023-01-29,Mumbai,Test,West Indies,38,48,9,4,0,bowled,0.0,0,0,0,0,1,0,0,1,0
5344,31,2023-01-29,Mumbai,Test,West Indies,166,137,40,26,0,caught,0.0,0,0,0,0,1,0,0,1,0
5345,17,2023-01-29,Mumbai,Test,India,35,32,7,6,0,run out,9.8,70,1,0,19,0,0,0,0,0
5346,39,2023-01-29,Mumbai,Test,South Africa,67,62,14,9,0,run out,0.0,0,0,0,0,2,0,0,0,0
5347,35,2020-09-20,Auckland,T20,Bangladesh,115,84,26,20,0,lbw,0.0,0,0,0,0,0,0,0,1,0
5348,77,2020-09-20,Auckland,T20,Afghanistan,0,0,0,0,0,,8.1,76,2,0,28,3,0,0,0,0
5349,50,2020-09-20,Auckland,T20,Bangladesh,100,79,24,15,0,run out,7.8,39,0,0,25,2,0,0,0,0
5350,62,2020-09-20,Auckland,T20,Afghanistan,35,25,8,4,0,bowled,0.0,0,0,0,0,0,0,0,1,0
5351,28,2020-09-20,Auckland,T20,Afghanistan,223,112,55,37,0,caught,0.0,0,0,0,0,0,0,0,1,0
5352,60,2020-09-20,Auckland,T20,Sri Lanka,130,72,33,21,0,lbw,3.1,28,1,0,8,0,0,0,1,0
5353,11,2020-09-20,Auckland,T20,Pakistan,38,41,8,8,0,caught,0.0,0,0,0,0,0,0,0,1,0
5354,76,2020-09-20,Auckland,T20,Sri Lanka,0,0,0,0,0,,3.8,39,2,0,7,0,0,0,0,0
5355,54,2020-09-20,Auckland,T20,Australia,0,0,0,0,0,,2.4,13,0,0,6,0,0,0,1,0
5356,61,2020-09-20,Auckland,T20,New Zealand,0,0,0,0,0,,5.6,48,2,0,18,1,0,0,1,0
5357,41,2020-09-20,Auckland,T20,Bangladesh,119,68,29,18,0,caught,0.0,0,0,0,0,0,0,0,1,0
5358,43,2020-09-20,Auckland,T20,Bangladesh,118,102,30,19,1,,0.0,0,0,0,0,1,0,0,0,0
5359,58,2020-09-20,Auckland,T20,South Africa,232,118,60,36,0,run out,0.0,0,0,0,0,0,0,1,0,0
5360,75,2020-09-20,Auckland,T20,Afghanistan,19,18,3,3,1,,7.5,71,2,0,20,0,0,0,0,0
5361,16,2020-09-20,Auckland,T20,New Zealand,0,0,0,0,0,,2.4,16,0,0,6,0,0,0,0,0
5362,17,2020-09-20,Auckland,T20,Bangladesh,168,108,43,29,0,bowled,7.5,89,4,0,21,0,0,0,1,0
5363,4,2020-09-20,Auckland,T20,Bangladesh,0,0,0,0,0,,4.2,40,3,0,9,1,0,0,1,0
5364,78,2020-09-20,Auckland,T20,India,249,146,61,42,0,caught,0.0,0,0,0,0,2,0,0,0,0
5365,40,2020-09-20,Auckland,T20,Afghanistan,91,87,21,15,0,caught,0.0,0,0,0,0,0,0,0,0,0
5366,89,2020-09-20,Auckland,T20,New Zealand,68,74,19,9,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5367,34,2020-09-20,Auckland,T20,New Zealand,0,0,0,0,0,,3.2,15,0,0,9,1,0,0,0,0
5368,84,2020-09-20,Auckland,T20,England,0,0,0,0,0,,3.7,24,2,0,11,0,0,0,0,0
5369,49,2020-08-11,Cape Town,ODI,Pakistan,0,0,0,0,0,,7.3,61,0,0,25,0,0,0,1,1
5370,22,2020-08-11,Cape Town,ODI,South Africa,63,63,16,12,0,bowled,4.8,32,0,0,11,1,1,0,1,0
5371,7,2020-08-11,Cape Town,ODI,Pakistan,225,143,54,36,0,lbw,8.6,81,2,0,21,1,1,0,1,0
5372,70,2020-08-11,Cape Town,ODI,Australia,55,33,11,8,0,caught,0.0,0,0,0,0,1,0,0,0,0
5373,84,2020-08-11,Cape Town,ODI,Afghanistan,0,0,0,0,0,,6.3,31,1,0,16,1,0,0,1,0
5374,5,2020-08-11,Cape Town,ODI,South Africa,0,0,0,0,0,,3.3,37,4,0,9,0,0,0,1,0
5375,10,2020-08-11,Cape Town,ODI,New Zealand,43,35,10,9,0,lbw,3.3,34,3,0,11,1,0,0,1,0
5376,90,2020-08-11,Cape Town,ODI,England,44,28,12,9,0,bowled,0.0,0,0,0,0,1,0,0,0,0
5377,23,2020-08-11,Cape Town,ODI,Bangladesh,209,114,53,32,0,lbw,0.0,0,0,0,0,0,1,0,1,0
5378,68,2020-08-11,Cape Town,ODI,Sri Lanka,0,0,0,0,0,,3.1,26,0,0,7,0,0,0,0,0
5379,79,2020-08-11,Cape Town,ODI,Pakistan,82,61,22,13,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5380,32,2020-08-11,Cape Town,ODI,West Indies,58,56,14,10,1,,0.0,0,0,0,0,0,0,1,0,0
5381,33,2020-08-11,Cape Town,ODI,India,0,0,0,0,0,,3.5,28,0,0,7,2,0,0,1,0
5382,65,2020-08-11,Cape Town,ODI,New Zealand,0,5,0,2,0,caught,0.0,0,0,0,0,0,0,0,0,0
5383,21,2020-08-11,Cape Town,ODI,West Indies,211,109,54,37,0,lbw,0.0,0,0,0,0,2,0,0,0,0
5384,69,2020-08-11,Cape Town,ODI,Bangladesh,117,80,28,17,0,run out,2.1,11,4,0,6,0,0,0,0,0
5385,2,2020-08-11,Cape Town,ODI,Bangladesh,0,0,0,0,0,,7.2,47,3,0,18,0,1,0,0,0
5386,4,2020-08-11,Cape Town,ODI,Australia,0,0,0,0,0,,7.9,76,4,0,16,1,0,0,0,0
5387,76,2020-08-11,Cape Town,ODI,Sri Lanka,0,0,0,0,0,,3.4,34,4,0,11,1,0,0,0,0
5388,86,2020-08-11,Cape Town,ODI,England,109,66,25,16,0,lbw,0.0,0,0,0,0,0,1,0,0,0
5389,3,2020-08-11,Cape Town,ODI,West Indies,117,67,28,19,0,lbw,0.0,0,0,0,0,1,0,0,1,0
5390,46,2020-08-11,Cape Town,ODI,Afghanistan,19,12,5,3,0,bowled,9.1,57,2,0,27,2,1,0,0,0
5391,57,2022-07-19,Chennai,Test,Bangladesh,0,2,0,0,0,caught,0.0,0,0,0,0,0,0,0,0,0
5392,20,2022-07-19,Chennai,Test,New Zealand,107,84,26,18,0,caught,0.0,0,0,0,0,0,0,0,0,0
5393,43,2022-07-19,Chennai,Test,India,78,78,17,11,0,caught,0.0,0,0,0,0,0,0,0,1,0
5394,31,2022-07-19,Chennai,Test,West Indies,253,142,63,43,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5395,1,2022-07-19,Chennai,Test,Sri Lanka,6,5,0,0,0,run out,0.0,0,0,0,0,0,0,0,0,0
5396,30,2022-07-19,Chennai,Test,South Africa,51,64,12,7,0,caught,0.0,0,0,0,0,0,0,0,0,0
5397,16,2022-07-19,Chennai,Test,Bangladesh,0,0,0,0,0,,9.6,68,1,0,30,0,1,0,0,0
5398,41,2022-07-19,Chennai,Test,India,24,14,8,5,0,run out,0.0,0,0,0,0,0,0,1,0,0
5399,69,2022-07-19,Chennai,Test,Australia,149,78,38,22,0,caught,8.2,35,2,1,26,0,0,0,0,1
5400,35,2022-07-19,Chennai,Test,India,87,50,19,13,0,lbw,0.0,0,0,0,0,0,0,0,0,0
5401,49,2022-07-19,Chennai,Test,West Indies,0,0,0,0,0,,5.7,40,3,0,19,1,0,0,0,0
5402,40,2022-07-19,Chennai,Test,Bangladesh,182,97,44,28,0,run out,0.0,0,0,0,0,0,1,0,1,0
5403,95,2022-07-19,Chennai,Test,England,249,131,61,42,0,run out,0.0,0,0,0,0,0,0,1,0,0
5404,77,2022-07-19,Chennai,Test,England,0,0,0,0,0,,6.5,38,2,0,17,0,1,0,1,0
5405,33,2022-07-19,Chennai,Test,India,0,0,0,0,0,,5.6,43,2,0,12,0,1,0,1,0
5406,91,2022-07-19,Chennai,Test,India,0,0,0,0,0,,7.5,62,2,0,21,0,0,0,0,0
